metric,juniors,floor,fed,yP,yPEA,E,A,weight
mean,FALSE,1000,ARG,-57.9720044383936,105.67302063022777,-87.43249375992738,9.649421375085097,4.103218860644933e-4
mean,FALSE,1000,AUT,146.50885957110086,225.7829709847571,-42.0500965717045,12.050096571704493,0.0014109692719310339
mean,FALSE,1000,BAN,214.9480130244786,217.92416932207692,-1.5218965864127085,1.8271745691100563,5.224684663271999e-4
mean,FALSE,1000,BEL,175.0069956041791,198.33743959447972,-12.24195031344324,6.7774413745066155,7.459490178666395e-4
mean,FALSE,1000,BRA,162.81336341310697,192.47604474204724,-15.34890060470201,13.840203689097372,0.00141214806366038
mean,FALSE,1000,BUL,-31.046304386947686,87.40497080587872,-63.34437751004015,5.578514056224897,2.579748328105811e-4
mean,FALSE,1000,CHI,107.85502911809222,115.12481831934522,-3.6584586466165376,5.8929511278195434,3.6556356269731936e-4
mean,FALSE,1000,CHN,61.34739101424222,108.41394434104237,-25.247879973907345,0.3272450532724527,3.344516776160097e-4
mean,FALSE,1000,COL,82.61284065464079,178.46119620644603,-50.937161246612476,12.258468834688344,9.754201518029611e-4
mean,FALSE,1000,CRO,102.36450940487201,175.21877995976996,-38.46114130434782,15.520652173913042,0.001045551400599218
mean,FALSE,1000,CUB,78.76565985432578,201.88255318108497,-65.59629440761518,11.685534591194966,0.0010212293772621527
mean,FALSE,1000,CZE,57.94741719218325,112.41960882833986,-28.716648262081293,12.579192301624865,0.0022487006554768275
mean,FALSE,1000,DEN,48.3636027042075,145.62712213435242,-51.69820613176779,12.222070015220702,4.603051122932459e-4
mean,FALSE,1000,EGY,130.5620695773756,178.3204972828778,-24.924132730015074,17.158974358974362,3.525903244203108e-4
mean,FALSE,1000,ENG,94.97415434872174,110.29841444930611,-7.920250626566414,7.374323308270675,6.89488109867337e-4
mean,FALSE,1000,ESP,159.7521573134814,164.07737811213363,-1.9658213686369521,8.610846650799047,0.0036751369694315674
mean,FALSE,1000,FRA,162.9687503752943,196.82842956211135,-17.90337873232518,6.530093163775021,0.005937398229502781
mean,FALSE,1000,GEO,-167.19820269333337,-84.2559045160867,-44.24095238095239,6.672380952380948,2.1591756060917067e-4
mean,FALSE,1000,GER,151.61148329728377,169.71687326559214,-9.46733750112223,6.056802525535048,0.007122858616983914
mean,FALSE,1000,GRE,134.88104238634006,128.6017827982901,3.7620141144841455,9.48831794395814,0.0012794747797945638
mean,FALSE,1000,HUN,31.164419498586454,74.83644637643754,-22.83207968569147,14.70873966841102,0.0013064115615494087
mean,FALSE,1000,IND,-90.55565555246032,49.79429780945616,-75.00235580491103,7.888717252423312,0.0021120693977322892
mean,FALSE,1000,IRI,142.6305373308583,140.5132839554342,1.4970521935148255,8.734141515111329,0.0019252674753042454
mean,FALSE,1000,ISR,6.4047060193339425,125.04372974170006,-63.41050678644663,6.417293233082702,3.615459113576528e-4
mean,FALSE,1000,ITA,149.46059961408685,212.0259333012045,-33.175871055464285,9.782323947651697,0.001123085620256474
mean,FALSE,1000,KAZ,11.962409013909513,87.8623641448066,-40.56247862273402,4.220157336677687,3.5027016532354285e-4
mean,FALSE,1000,KOR,372.4713210483871,308.9260952174788,33.68641439205955,-10.154776674937967,2.2323226909590842e-4
mean,FALSE,1000,LAT,4.706379837521675,-43.12329541149218,25.66808914177335,-0.06985933301722724,2.512591722998337e-4
mean,FALSE,1000,LTU,27.812207257000946,52.90533882177981,-13.172279333569662,7.158454448777029,2.9797934955890285e-4
mean,FALSE,1000,MEX,184.1471781705882,237.6934072212773,-28.218099547511308,12.617194570135748,8.910472507286878e-4
mean,FALSE,1000,NED,133.54946369481618,152.4165474457689,-9.716386791879145,9.925537090286767,0.0013317953384867974
mean,FALSE,1000,NOR,63.02906196162833,179.69857074448538,-62.18176618622741,10.57431556470678,4.635435201765169e-4
mean,FALSE,1000,PHI,178.42821824032194,194.92550777767218,-8.240824534942178,14.85708898944193,3.3162860466239333e-4
mean,FALSE,1000,POL,45.996907004311836,67.3032636309013,-11.049066087850576,9.35692908983593,0.0018069809240352135
mean,FALSE,1000,ROU,-107.39063449783261,-7.672134994144632,-53.2146931325576,7.406652325543497,5.361566274917472e-4
mean,FALSE,1000,RUS,109.2951632203927,150.13434093390427,-21.58756540739462,8.02720372606521,0.0039691638545362165
mean,FALSE,1000,SLO,-49.07810942727261,144.983564919705,-103.65757575757577,12.071780303030302,3.91616906446242e-4
mean,FALSE,1000,SRB,69.21432506313135,172.66154650400722,-54.83291245791247,16.68223905723906,0.0019050006538156587
mean,FALSE,1000,SRI,108.5900568919262,47.116630702224185,33.19975199779554,4.987186552769359,0.0010403660285522801
mean,FALSE,1000,SUI,166.0736573869282,253.76017355951186,-46.87271241830065,4.602941176470587,5.89376374231891e-4
mean,FALSE,1000,SVK,49.402580285250195,72.5660332286365,-11.840863559679462,14.319524989455928,9.344097944888342e-4
mean,FALSE,1000,SWE,178.4749484806431,200.51375247336972,-11.565853384844743,6.362209647168214,6.321855333134335e-4
mean,FALSE,1000,TUR,61.92460984195985,58.08107357383281,2.387816773934034,7.868206958970237,0.001140327920492379
mean,FALSE,1000,UKR,74.85303138126616,159.37443774087683,-44.80221434106217,13.604518090242593,6.73712225490378e-4
mean,FALSE,1000,USA,42.88519936282714,173.10999688440768,-69.65471204188484,5.789397905759159,4.790287987099817e-4
mean,FALSE,1000,VIE,88.53736470271083,99.7215244759132,-5.7451807228915754,6.236445783132531,2.1088169342681144e-4
mean,FALSE,1400,ARG,-107.28781688892123,31.80684084550977,-111.90371884735202,11.528913551401871,4.576307649434773e-4
mean,FALSE,1400,AUT,97.52985159918694,146.96601848019102,-51.7307731257776,13.608612308671624,0.0014663519233434877
mean,FALSE,1400,BEL,88.10400551904631,113.3955936944621,-30.01924423738619,9.788572211564812,7.581668414945739e-4
mean,FALSE,1400,BRA,117.44618257525968,131.62729445261365,-27.24721706864564,13.772096474953614,0.0015339257494746351
mean,FALSE,1400,BUL,19.983311763952393,90.14246933847905,-55.948425624321374,5.4209554831704665,3.323864739398715e-4
mean,FALSE,1400,CHN,52.96357100222453,91.1348722326376,-27.042825361512797,0.24771968854282633,3.449958434779071e-4
mean,FALSE,1400,COL,45.38081203983518,107.7323956713675,-59.631105006105,12.698489010989007,0.0010974875602841622
mean,FALSE,1400,CRO,54.84488484957323,93.34717993028248,-46.33942877046326,15.410549460118425,0.0010574368506408493
mean,FALSE,1400,CUB,80.26788343626207,152.67745144569977,-65.38310830955322,11.671238127688575,0.0010382175630839915
mean,FALSE,1400,CZE,21.941974790363588,45.99276761364705,-34.24277309816331,13.83876078121122,0.002510827321697535
mean,FALSE,1400,ENG,50.316865984573646,56.686427923468784,-15.312252657717082,8.630651043687436,7.694071951494679e-4
mean,FALSE,1400,ESP,19.32379146774294,25.553465309110457,-19.50247392194622,12.041176649916416,0.0034455192065697355
mean,FALSE,1400,FRA,60.21845899218026,89.4051260069332,-36.43804658366322,12.724201169966399,0.005506047925382366
mean,FALSE,1400,GEO,-72.16257325520833,-49.18516663155381,-23.2421875,5.6875,2.7999023572715316e-4
mean,FALSE,1400,GER,116.7733846846359,120.71751026792407,-11.763734902782758,7.159300991070204,0.0076484455810771415
mean,FALSE,1400,GRE,87.71313901791122,81.963786904016,-7.963440746981178,9.535786998034258,0.0014043416008425959
mean,FALSE,1400,HUN,8.192234466364765,19.88146699568408,-27.484491517112886,15.34871040502108,0.001544606116704639
mean,FALSE,1400,IND,-179.94708975690938,8.86515183721476,-142.8502248300066,8.450416758060975,0.0011113616446913712
mean,FALSE,1400,IRI,30.642065063296723,53.22033876603929,-28.30350074445292,9.935223517449248,0.0013451857727516821
mean,FALSE,1400,ISR,-3.80307524846545,87.17634587856908,-73.09064902556767,7.458430180582873,4.2121611310822865e-4
mean,FALSE,1400,ITA,37.37108671196173,112.64231013955595,-68.10590111642742,12.242902711323765,0.0010735740822286207
mean,FALSE,1400,KAZ,-69.16777894471936,14.521364967521794,-67.23734873487348,6.863586358635864,3.572950903820327e-4
mean,FALSE,1400,LAT,33.26069048598504,-17.611052588948787,34.098105013817616,1.2147651006711442,3.435654083666094e-4
mean,FALSE,1400,LTU,59.321979554070815,62.21604763265766,-11.3062980030722,7.380337941628262,3.744114222243561e-4
mean,FALSE,1400,MEX,156.35028702363613,185.0177268590409,-35.95232313420753,12.62708434515137,0.0010071589677925936
mean,FALSE,1400,NED,59.10494277120115,62.61404256932137,-16.954905163329826,11.530295047418335,0.0014059574229969276
mean,FALSE,1400,PHI,124.83835873087985,118.01014530509794,-15.755111313039535,16.333636225957896,3.545134736531023e-4
mean,FALSE,1400,POL,15.666089080272293,34.78833565535142,-27.16765990909704,10.956758009759305,0.0021076854302940814
mean,FALSE,1400,ROU,-112.37532918937553,-42.950995278402296,-58.90142253834185,8.178839742164925,6.773516685977634e-4
mean,FALSE,1400,RUS,44.62711598386369,76.49217768634041,-35.92327512167192,10.823001847851543,0.004416377957315403
mean,FALSE,1400,SLO,-42.198666162377506,85.95022157698735,-105.98549836601308,12.918436819172115,4.585068920281068e-4
mean,FALSE,1400,SRB,41.569931509511264,97.67127484195926,-60.5228182473855,16.888892895780742,0.0019404788422307659
mean,FALSE,1400,SRI,132.450764054738,65.93008154514835,41.28896803824162,4.211641203486739,0.0011266294848626477
mean,FALSE,1400,SUI,69.16292460418039,163.47018116017847,-73.08829822251482,5.603055738424402,5.557710556235944e-4
mean,FALSE,1400,SVK,-31.276010599486494,-27.130994456576087,-21.417670793214114,14.725483723062815,9.623628345158189e-4
mean,FALSE,1400,SWE,47.947095110544446,74.57061204687571,-30.606612217074613,9.513879596551249,6.033808986033357e-4
mean,FALSE,1400,TUR,-5.2039385511246765,14.875015729203772,-22.031943086096476,6.3393065589803435,9.434499014059656e-4
mean,FALSE,1400,UKR,46.49617763363517,97.62230998268059,-53.64922870556673,14.193158953722332,7.322627984743121e-4
mean,FALSE,1400,USA,2.381520933379064,89.22648885502157,-70.98825005703857,8.08909422769792,5.31344754869298e-4
mean,FALSE,1400,VIE,79.97188161119705,81.55657655089192,-8.351351351351354,5.75945945945946,2.904958222121397e-4
mean,FALSE,1600,ARG,-38.3374747042943,40.30515833981967,-105.0560327198364,11.824744376278115,5.661453888968701e-4
mean,FALSE,1600,AUT,71.15252716057361,119.26263426877294,-64.28342746883226,13.964209776978485,0.001601689302499208
mean,FALSE,1600,BRA,95.93865248255574,128.91889758573532,-44.07657200811359,13.79334009465855,0.0015571955795163144
mean,FALSE,1600,CHN,71.8291223345387,91.8550939366273,-26.74608276416231,0.3053435114503813,4.163367584159863e-4
mean,FALSE,1600,COL,49.70880659279733,100.15552112425257,-67.40198485778595,13.021997135256804,0.0012639508012545137
mean,FALSE,1600,CRO,45.48971846586277,79.4296147035462,-45.36069469338983,14.921079789256417,0.0011507303399229413
mean,FALSE,1600,CUB,77.05227337876245,127.84112452365642,-67.85671536701287,12.016590389016017,0.001098274481561846
mean,FALSE,1600,CZE,4.293904382727007,37.0121433231156,-43.72731800922713,14.096394888335446,0.002839933569401251
mean,FALSE,1600,ENG,2.584714146931151,23.827941693837346,-28.391651865008882,9.368215906848235,7.794375086046824e-4
mean,FALSE,1600,ESP,12.14181515612649,35.205349498428454,-30.831317198651604,13.279493150185921,0.003675851165628836
mean,FALSE,1600,FRA,19.48433594177417,66.87055663474305,-63.3198431900759,15.41956424135093,0.00460030361084013
mean,FALSE,1600,GEO,7.118718548743081,4.057070224371572,4.076814658209997,5.529011040638949,3.546475398856434e-4
mean,FALSE,1600,GER,81.60735415499362,94.33960586449714,-17.02386547467006,8.880962111536824,0.008102079865090785
mean,FALSE,1600,GRE,89.1555807344451,100.16171382630073,-14.72053471444569,9.776053331466969,0.0014289932939532367
mean,FALSE,1600,HUN,-5.530604819976698,19.07273905848605,-32.89268634282982,15.512229281956685,0.0017479992796048851
mean,FALSE,1600,IND,-88.8447202180266,10.40343024328766,-132.56512716174976,7.11857578840285,0.0010132444848619496
mean,FALSE,1600,ITA,-24.442928523313505,62.32122169896744,-115.9110903880271,15.688986944457078,9.919517626204737e-4
mean,FALSE,1600,KAZ,-2.2831604324072505,46.36658601833361,-64.99351851851853,9.124074074074073,4.18844917775391e-4
mean,FALSE,1600,LAT,69.47903240913453,35.39977332028892,45.51249999999999,0.7245192307692321,4.1730541333468715e-4
mean,FALSE,1600,MEX,135.83940782968224,173.480896817662,-50.29957308167623,12.763228850690933,0.0010490396153526103
mean,FALSE,1600,NED,-5.712460133099458,14.858625621859478,-27.499956860602225,12.092059474849734,0.0015379555265383471
mean,FALSE,1600,POL,34.47957993274832,51.42189078124807,-22.64948830409358,10.219371345029245,0.002331920468558806
mean,FALSE,1600,ROU,-69.30354801384254,-28.881994216504836,-54.003751738413285,8.797470810828294,8.084800354936923e-4
mean,FALSE,1600,RUS,16.50364939151276,53.21514128315009,-49.056601724821974,12.340878907473531,0.004826000311498494
mean,FALSE,1600,SRB,35.857679121048704,84.97345198126294,-65.63179089696432,16.362307490197665,0.002219215021937217
mean,FALSE,1600,SVK,-68.29831085245623,-46.90189421787616,-28.60918232772832,15.267820639630727,0.0010055336288819937
mean,FALSE,1600,TUR,4.10751075694442,22.12461516680531,-24.071428571428584,4.071428571428573,7.677086587693873e-4
mean,FALSE,1600,UKR,42.410749172337106,89.81104241479038,-63.333921370967744,13.269489247311824,8.368207346742382e-4
mean,FALSE,1600,USA,-16.61790826029528,47.39720548867213,-85.51397195803511,8.871923718011566,5.66894848556889e-4
mean,FALSE,1600,VIE,92.29402988899255,97.70195577364699,-7.238339552238813,7.229477611940297,3.453319769695836e-4
mean,TRUE,1000,ALG,260.8369523611556,201.95231345184624,-23.904434495256375,13.480652382475213,4.545503635100413e-4
mean,TRUE,1000,ANG,392.29160525956274,375.9402150884815,-28.4291325136612,9.182035519125684,3.428049134147121e-4
mean,TRUE,1000,ARG,115.49666262520898,79.82267759804022,-41.69191220829974,14.958020789399217,8.951536961443905e-4
mean,TRUE,1000,ARM,136.6112204740162,101.11107242377595,-1.124628542436767,4.81104587953903,3.5094319791241225e-4
mean,TRUE,1000,AUS,176.02944209818287,61.1423225770593,-9.13711117955036,16.941792423775794,8.260488066008977e-4
mean,TRUE,1000,AUT,228.3621366549899,141.5286526285482,-28.26347757945146,18.13528254244667,0.001886238037025373
mean,TRUE,1000,AZE,54.500225506012725,39.8605120152194,-10.039987693389591,4.37403305203938,7.753403311402851e-4
mean,TRUE,1000,BAN,229.7960615432844,173.7364022686051,-6.847841813359054,8.863154087292017,7.996590933787458e-4
mean,TRUE,1000,BEL,211.7646824517997,121.00748377986801,-15.282137728421631,15.396123073826491,0.0012680227151037721
mean,TRUE,1000,BIH,319.8946636837256,102.14597980494756,14.793853019506223,24.095803642121933,4.122011526882241e-4
mean,TRUE,1000,BLR,148.47828830879203,105.87863777974627,-11.465157832042877,8.297842122142299,3.449642805866657e-4
mean,TRUE,1000,BOL,126.88497928395287,84.89172261368954,3.647902381479028,4.448536459485366,0.001087947413827297
mean,TRUE,1000,BOT,231.4394403339172,248.05084294095425,-22.744288760280234,3.5566554980201026,8.721331812076852e-4
mean,TRUE,1000,BRA,262.4189708567411,121.92023727512361,9.006801911337085,15.681863978778033,0.0026382486767839402
mean,TRUE,1000,BUL,83.95955723741119,86.41669728484572,-48.07054748225751,11.68388813788442,4.4023522212792736e-4
mean,TRUE,1000,CAN,213.46915548967735,66.74100306484763,6.152123588604908,17.189304105447157,5.863332684222787e-4
mean,TRUE,1000,CHI,230.89386737896933,165.99605038688532,-10.55167265991065,10.915440775852673,7.932248739135479e-4
mean,TRUE,1000,CHN,68.27386558736792,118.59329747425639,-23.927173656331178,-0.4497790073889121,9.651731478523135e-4
mean,TRUE,1000,COL,181.54548350255408,147.20781628749137,-30.41161446578961,11.972147300049539,0.001570912617084085
mean,TRUE,1000,CRC,182.29102087637722,132.73223333449175,-13.795685505437689,9.767587805312889,6.172035220806076e-4
mean,TRUE,1000,CRO,238.08716396181464,123.51668230558258,-25.19057388350265,20.908010985738393,0.0014724557404184617
mean,TRUE,1000,CUB,223.05691350819959,116.70559959351287,1.5571301247771885,13.183422459893048,0.00147405604588653
mean,TRUE,1000,CZE,211.77435891840997,95.9104472324573,-18.596774400657452,19.427390628812102,0.0033664817828911765
mean,TRUE,1000,DEN,100.92142994177426,33.83123320451858,-36.77729002923998,17.740616657069566,6.019972515364552e-4
mean,TRUE,1000,DOM,216.54358307668593,128.7805481185104,5.623699421965313,9.796339113680158,6.028285177177415e-4
mean,TRUE,1000,ECU,89.17620347082615,110.75938620976913,-19.259401709401708,2.0524216524216516,9.419793716692655e-4
mean,TRUE,1000,EGY,264.7448071166479,125.36474725155438,-0.11129336349925012,17.814800150829566,5.940490128079613e-4
mean,TRUE,1000,ENG,211.27622684850803,67.54662688958427,5.151746031746029,17.05631746031746,0.0012511315756771326
mean,TRUE,1000,ESP,220.25009855066793,103.22218420954846,-9.073500391586151,17.199114532964543,0.007622087656297653
mean,TRUE,1000,EST,188.7162883982145,232.9432998217828,-22.660768372389597,0.011637175195282623,1.7987833390469332e-4
mean,TRUE,1000,FRA,185.2496629488131,119.70601287458948,-16.62461451867742,12.513544963726432,0.009979588802647594
mean,TRUE,1000,GEO,36.258364982915054,44.52090520207314,-23.97291140494231,4.928737681374734,5.850058500721084e-4
mean,TRUE,1000,GER,214.48480685825257,117.13437617851005,-4.829871529245466,13.62884147651286,0.010565193200517922
mean,TRUE,1000,GRE,179.4103890348096,106.91080360291711,-3.504101704047443,10.126608334692978,0.002811485612844171
mean,TRUE,1000,HUN,177.17161014824825,63.19455701081557,-22.673075646922825,20.20396274059871,0.0022452354814625265
mean,TRUE,1000,INA,146.68577983307713,86.72400617095758,-24.308243727598573,13.71889400921659,6.433744035142661e-4
mean,TRUE,1000,IND,71.73231091101378,38.41873732480582,-20.65178233938512,9.405596491478999,0.014889479528023386
mean,TRUE,1000,IRI,121.94050616557786,86.58971203426967,-16.675939325408216,8.67328525143396,0.005496343976769883
mean,TRUE,1000,IRQ,286.0438532118887,188.82449835939892,-11.120645573665712,15.182166826462133,3.552331040321923e-4
mean,TRUE,1000,ISR,164.00763708743742,116.7250659582858,-26.710226558746342,12.700321543408357,6.086104164683e-4
mean,TRUE,1000,ITA,234.5140914111377,90.54177822825233,-4.776293071959529,19.56513333058477,0.0028711321844100512
mean,TRUE,1000,JOR,181.23195320614596,103.05825053620677,-10.561246265471624,12.61203585147247,2.5869757552976876e-4
mean,TRUE,1000,KAZ,31.640659907312095,47.002439053826755,-24.685751912705385,4.20067728583971,0.001577612917757769
mean,TRUE,1000,KEN,270.79147380567684,204.57765395225448,-1.6227256186317263,8.854894468704511,6.743016888311993e-4
mean,TRUE,1000,KGZ,163.97223008809914,97.72555210319155,-13.925115630276785,11.929520593201675,4.653526047233936e-4
mean,TRUE,1000,KOR,193.53548439016066,242.3228179911103,4.555020080321285,-7.362851405622489,5.820954470395189e-4
mean,TRUE,1000,LAT,99.56016019254234,32.98526666138525,22.24361581920904,2.9444067796610156,3.7197752456799663e-4
mean,TRUE,1000,LTU,114.8982877063908,66.45665663289482,-5.708682556312212,7.606665793609217,4.5850729381116575e-4
mean,TRUE,1000,MAS,128.35924688200024,71.4812320171187,0.3008839390218512,7.183408371211305,0.0019150964612634008
mean,TRUE,1000,MDA,141.0202128437217,46.15586845881053,18.892050587172548,7.391056910569105,2.5177453227665756e-4
mean,TRUE,1000,MEX,229.25466949698946,157.4434512265905,-6.177755080098912,10.70605311256854,0.0014054528344133548
mean,TRUE,1000,MGL,155.31733912742004,113.25156359966351,-6.167721518987335,6.907576321667911,3.084771641931925e-4
mean,TRUE,1000,NED,196.1456220110204,86.67815655774635,-8.92985625047038,16.198435097678725,0.0017609145474415586
mean,TRUE,1000,NEP,216.77536345931054,69.29583288031039,14.094688086303936,15.302884615384613,7.63664456369048e-4
mean,TRUE,1000,NOR,87.47220285751236,108.75711081959984,-69.03063583478426,14.512400496136312,7.868585873966499e-4
mean,TRUE,1000,PER,186.47285975296822,140.90417596073274,-7.373701571135101,7.655589633787603,0.0015272064102522835
mean,TRUE,1000,PHI,166.64806380673872,63.30104434976312,10.59893730949831,10.543372600708459,8.553234426314573e-4
mean,TRUE,1000,POL,141.5260362563824,95.61162252926891,-28.269051507563034,12.914775609618403,0.004177291296801481
mean,TRUE,1000,POR,213.98958182286714,133.17893634691615,-19.754838072669827,15.243088467614538,3.9808612355995174e-4
mean,TRUE,1000,ROU,130.09103934820143,53.90808267100623,-16.031085476835145,13.723149819494587,0.0015670220596188625
mean,TRUE,1000,RSA,263.4441185977499,203.0871418701269,-8.011346300533944,9.701945080091534,9.543935697738325e-4
mean,TRUE,1000,RUS,160.5942285957869,112.5869979535168,-10.96562556579292,8.86325853970106,0.011237334455179288
mean,TRUE,1000,SGP,131.21296441682293,75.14692544751554,7.214509068167601,5.354283927454659,2.728528879184876e-4
mean,TRUE,1000,SLO,129.9995871140526,140.14402865863352,-74.88592657342656,17.39545870795871,5.42127290191741e-4
mean,TRUE,1000,SRB,209.80203821199981,110.8710599126891,-39.82468977900213,22.564557122887276,0.002456629850370094
mean,TRUE,1000,SRI,75.31711681732237,46.0727585232257,4.4028653324099025,2.633158589172602,0.004233037576613932
mean,TRUE,1000,SUI,247.42704754119205,186.89560251827697,-24.46820779750969,13.831516636048178,8.196000409431133e-4
mean,TRUE,1000,SVK,166.00840108881977,36.483268920549705,-22.11073722780084,22.047786461352935,0.001812575498844696
mean,TRUE,1000,SWE,254.05891280719774,126.24382828427531,3.594639486598723,15.41400528501321,9.251798636899803e-4
mean,TRUE,1000,THA,210.70663043576877,144.44734872223165,16.694874591057797,4.288985823336969,2.998922573447091e-4
mean,TRUE,1000,TUR,108.89673194627817,67.99502865680543,-10.22697278181549,7.77213166307158,0.005048536041667026
mean,TRUE,1000,UAE,182.82031434444443,203.94511286011428,-16.096527777777794,1.3215277777777779,2.288223073545956e-4
mean,TRUE,1000,UKR,209.0054211899656,106.1248190847113,-0.8969258589511782,13.352990422610674,0.0014714170796438525
mean,TRUE,1000,USA,198.3798194546421,108.54143214704318,-13.182638275076997,14.754875228784432,0.0023100764660754086
mean,TRUE,1000,UZB,117.11280724194471,85.36319332822644,-13.70906891187871,7.473247574133975,6.063100778627862e-4
mean,TRUE,1000,VEN,192.41029304765888,113.75009202407242,-10.2178102926337,12.58840565085772,8.366925542356252e-4
mean,TRUE,1000,VIE,99.59253436263488,77.7722157667715,1.2051617873651779,2.4838212634822803,5.587981301339006e-4
mean,TRUE,1000,ZAM,430.81271136429876,419.6203428728023,-24.769125683060103,7.6102003642987235,5.737200737740777e-4
mean,TRUE,1000,ZIM,386.5989103403227,356.4942428282407,-0.35376344086022016,3.93010752688172,3.5248790588221805e-4
