metric,juniors,floor,fed,yP,yPEA,E,A,weight
top10,FALSE,1600,GEO,105.31457829999964,93.63824859032373,-0.0999999999999659,6.800000000000001,5.177401214273451e-4
top10,FALSE,1600,GER,94.42194280000018,129.62361760272748,97.60000000000002,-7,8.814776030553519e-4
top10,FALSE,1600,GRE,138.46267810000006,164.71988913339507,119.80000000000001,1.2999999999999972,3.2609878269174777e-4
top10,FALSE,1600,HUN,28.19167630000021,78.30072937010951,163.89999999999998,-6.5,3.761512885974915e-4
top10,FALSE,1600,IND,2.8116926000000717,1.8966581384702903,4.7999999999999545,1.1999999999999993,2.73162154474655e-4
top10,FALSE,1600,ITA,-56.272054000000196,-11.283449932575062,199.3,1.4000000000000021,3.228737233634804e-4
top10,FALSE,1600,KAZ,35.39997659999986,47.9427519775302,61.39999999999998,1.1999999999999993,2.183901236772248e-4
top10,FALSE,1600,LAT,152.6943586000001,258.2291733424847,452.5,1.2000000000000028,2.1612163375569725e-4
top10,FALSE,1600,MEX,165.54587629999995,138.28400507349983,-36.10000000000002,10.899999999999999,3.7986851806788807e-4
top10,FALSE,1600,NED,-13.97526270000003,72.93068364543676,361.90000000000003,-0.5,4.036255237019193e-4
top10,FALSE,1600,POL,100.5254839000001,95.04685143106548,-0.6999999999999886,3.1000000000000014,4.0024461555282763e-4
top10,FALSE,1600,ROU,19.21508669999986,43.964500186226296,114.90000000000003,1.5,2.672822915937347e-4
top10,FALSE,1600,RUS,110.53156739999983,110.70376004053729,-3.6000000000000227,-0.5999999999999979,7.16984831919877e-4
top10,FALSE,1600,SRB,50.28716739999993,90.1728531845263,138.2,-4.099999999999994,6.42523962668576e-4
top10,FALSE,1600,SVK,-99.29453609999985,-35.90166439090508,273.09999999999997,0.8999999999999986,3.633163357051019e-4
top10,FALSE,1600,TUR,22.591606199999887,98.46271013061039,263.6,-7.700000000000003,1.6881768044126015e-4
top10,FALSE,1600,UKR,84.79626989999997,92.30316486664873,60.400000000000034,4,4.590415955451153e-4
top10,FALSE,1600,USA,-46.3587134,13.954716215208355,230.59999999999997,-3.1999999999999993,1.971112795645284e-4
top10,FALSE,1600,VIE,152.1482039,171.225577651339,85.99999999999997,0.7999999999999972,2.0455058729902296e-4
top10,TRUE,1000,ALG,239.7422415999998,199.31335479502303,97.80000000000001,6.100000000000001,1.649771792204848e-4
top10,TRUE,1000,ANG,357.5952641000001,272.80908740398064,59.19999999999999,13.5,2.3834885867056086e-4
top10,TRUE,1000,ARG,104.96952440000024,91.43125075174808,144.7,1.5,2.5791796436085254e-4
top10,TRUE,1000,ARM,172.49742440000017,147.38159063510955,203,3.1000000000000014,2.326794058256707e-4
top10,TRUE,1000,AUS,130.15353399999998,167.94130090164327,279.6,-7.5,1.6232035925014908e-4
top10,TRUE,1000,AUT,99.30956789999982,20.392896008307275,68.59999999999997,12.5,5.559275218359154e-4
top10,TRUE,1000,AZE,136.92912410000028,88.4540467803998,78.90000000000003,7.5,2.124863519051375e-4
top10,TRUE,1000,BAN,156.7256476999999,142.29178243460868,216,1.3000000000000043,2.177450102895788e-4
top10,TRUE,1000,BEL,203.79208340000002,129.90259136485312,209.4,11,3.541620825351632e-4
top10,TRUE,1000,BIH,250.1059299000001,199.29624319821383,219.1,7.200000000000003,2.9587889101774213e-4
top10,TRUE,1000,BLR,205.06584759999976,147.1120689395213,355.59999999999997,7.700000000000003,1.7983208366605406e-4
top10,TRUE,1000,BOL,234.47181949999992,194.92785585480783,-14.400000000000006,6.5,2.0147636399820893e-4
top10,TRUE,1000,BOT,266.2073569000001,215.05602195150854,44.900000000000006,8.100000000000001,2.0030391341693937e-4
top10,TRUE,1000,BRA,276.38542579999995,213.90223848279987,53.69999999999999,9.899999999999999,3.2125257800788614e-4
top10,TRUE,1000,BUL,76.8278882999999,19.517880036570034,45.19999999999999,9.100000000000001,3.375274894992073e-4
top10,TRUE,1000,CAN,132.59781089999984,47.740556440040166,144.09999999999997,13.100000000000001,2.1761503142910354e-4
top10,TRUE,1000,CHI,260.8806987999999,227.22977105924565,200.50000000000003,4.5,2.90844189268059e-4
top10,TRUE,1000,CHN,130.2708342,99.68998960127942,15,4.900000000000002,3.8427164299794416e-4
top10,TRUE,1000,COL,173.89803109999977,134.3175070975506,110.60000000000002,5.900000000000002,4.044963380312651e-4
top10,TRUE,1000,CRC,175.94204839999992,93.6345129502311,79.19999999999999,13,1.5409814419528958e-4
top10,TRUE,1000,CRO,154.73777929999977,129.58750374584017,307.3,2.5999999999999943,4.384011007778022e-4
top10,TRUE,1000,CUB,231.09506079999989,212.2792689446641,156.70000000000005,2.3000000000000007,7.333826441851113e-4
top10,TRUE,1000,CZE,142.71293550000013,99.46649808892988,254.19999999999993,5.800000000000004,5.047124616008172e-4
top10,TRUE,1000,DEN,48.396766200000116,53.80811689784034,189.79999999999995,-1.8000000000000043,3.01857737200682e-4
top10,TRUE,1000,DOM,272.96156340000005,215.3232386166676,118.1,8.799999999999997,2.83223234767171e-4
top10,TRUE,1000,ECU,243.4479837,172.93178636015057,-6.900000000000006,11.5,1.2306970229300927e-4
top10,TRUE,1000,EGY,218.81964940000012,135.25965064383865,183.1,12.700000000000003,2.9132981887726586e-4
top10,TRUE,1000,ENG,135.24319239999983,85.1455239753646,112.70000000000002,7.600000000000001,2.83852971610926e-4
top10,TRUE,1000,ESP,155.16838669999984,159.074196854047,95.89999999999998,-1.1000000000000014,6.929383508119456e-4
top10,TRUE,1000,EST,163.1208088,150.09316899432844,148.20000000000002,1.3999999999999986,2.1325179107809913e-4
top10,TRUE,1000,FRA,137.2771379999999,154.14766661851274,156.10000000000002,-3.5,5.540773870678357e-4
top10,TRUE,1000,GEO,103.04797799999965,61.23279539787368,-0.0999999999999659,6.800000000000001,4.905864887780591e-4
top10,TRUE,1000,GER,140.53231090000014,176.92946925110397,78.69999999999999,-6.299999999999997,0.0010449716733593496
top10,TRUE,1000,GRE,206.6358342000001,190.856546248107,96.10000000000002,2.1000000000000014,3.4931148691219827e-4
top10,TRUE,1000,HUN,98.10543160000017,123.15457597175501,129.3,-4.700000000000003,4.7126822418482316e-4
top10,TRUE,1000,INA,98.87893099999997,49.69560345517844,61.400000000000006,7.699999999999999,3.7399808425358686e-4
top10,TRUE,1000,IND,105.5591130000002,95.9741961696244,-49.80000000000007,1.8000000000000007,5.378598933226575e-4
top10,TRUE,1000,IRI,56.905534300000085,38.62940054064201,283.00000000000006,1.5999999999999979,2.7224338718052086e-4
top10,TRUE,1000,IRQ,256.2552935,172.06580962124602,121.70000000000002,13.100000000000001,2.9521235716920626e-4
top10,TRUE,1000,ISR,120.6744700000001,60.06051970385691,135.40000000000003,9.199999999999996,2.8345298294127553e-4
top10,TRUE,1000,ITA,93.79005899999993,73.16300301298726,176.20000000000005,2.5,4.8599339345778165e-4
top10,TRUE,1000,JOR,244.15384310000002,164.43697538848352,136.70000000000002,12.3,1.1518693209128525e-4
top10,TRUE,1000,KAZ,37.99011350000001,-12.462383663314895,-19.80000000000001,8.3,2.991029747255869e-4
top10,TRUE,1000,KEN,324.5503008000002,208.70755653599468,48.900000000000006,18.599999999999998,2.8576486856748083e-4
top10,TRUE,1000,KGZ,221.7203421000001,149.65270703647033,86.4,11.299999999999997,9.359658598964242e-5
top10,TRUE,1000,KOR,283.8026143000001,247.72921748360494,96.1,5.400000000000002,7.528497846579151e-5
top10,TRUE,1000,LAT,155.25991359999972,131.02491709374593,421,1.9000000000000057,2.1918622759536783e-4
top10,TRUE,1000,LTU,106.43389830000001,114.21531395480136,254.7,-2.5,2.1787347342253218e-4
top10,TRUE,1000,MAS,161.64919690000013,96.73036001518476,-9,10.599999999999998,1.8628725270087651e-4
top10,TRUE,1000,MDA,192.3749426999999,160.9829159748832,248.5,3.8999999999999986,1.4333323045454593e-4
top10,TRUE,1000,MEX,236.27992569999998,170.32405298601486,-36.10000000000002,10.899999999999999,4.005911357443969e-4
top10,TRUE,1000,MGL,143.5428124999999,119.17343880152933,-7.699999999999989,4,3.688466914779823e-4
top10,TRUE,1000,NED,65.29121929999997,57.57741582686548,361.90000000000003,-0.5,4.4501395801330775e-4
top10,TRUE,1000,NEP,277.34897489999986,242.27220988617327,227.7,4.600000000000001,3.3687772891899945e-4
top10,TRUE,1000,NOR,94.83224939999991,122.35156074605318,232.09999999999997,-5.600000000000001,1.964596310294502e-4
top10,TRUE,1000,PER,297.9762929,221.94157582515922,95.69999999999999,11.899999999999999,1.4702595725993214e-4
top10,TRUE,1000,PHI,266.61084360000024,189.14220844676686,143.79999999999998,11.900000000000002,3.6290686963816944e-4
top10,TRUE,1000,POL,167.54702109999988,135.85163158679103,-9.5,5.200000000000003,5.606624538336157e-4
top10,TRUE,1000,POR,173.75757720000007,80.62497955475916,70.99999999999997,14.8,2.2379538888299226e-4
top10,TRUE,1000,ROU,125.95901370000021,105.82384229289353,159.7,2.5,4.7685077949744073e-4
top10,TRUE,1000,RSA,267.3445302,229.94877271316793,99.20000000000002,5.599999999999998,1.933134662595818e-4
top10,TRUE,1000,RUS,172.89027390000018,160.9268178407111,-31.899999999999977,2.099999999999998,0.001059634818032754
top10,TRUE,1000,SGP,189.8348800999999,103.67103311361177,167.3,13.2,6.969660739966089e-5
top10,TRUE,1000,SLO,119.48160350000018,37.00359958480357,-142,14.100000000000001,3.5987335730386204e-4
top10,TRUE,1000,SRB,91.8217073999999,87.70305742076408,96.89999999999998,0.19999999999999574,7.449179581781459e-4
top10,TRUE,1000,SRI,238.50128570000018,203.52885983948704,224.2,4.599999999999998,2.801004360322154e-4
top10,TRUE,1000,SUI,102.19358670000014,69.47057379766596,45.60000000000002,5.099999999999994,3.5080521229435965e-4
top10,TRUE,1000,SVK,26.960784200000177,35.64382932668694,327.59999999999997,-3,4.548136615885749e-4
top10,TRUE,1000,SWE,96.75741569999997,77.23298015281117,201.09999999999997,2.200000000000003,3.7426568141112494e-4
top10,TRUE,1000,THA,373.51449419999994,358.85696941723734,79.10000000000001,2,1.268175233496961e-4
top10,TRUE,1000,TUR,166.65109360000028,130.55981007160858,96.70000000000005,5.399999999999999,3.362022476680712e-4
top10,TRUE,1000,UAE,470.4031229000001,402.7054143343363,1.6999999999999886,11,4.6854203882564717e-5
top10,TRUE,1000,UKR,149.8529382999999,119.53615724525196,47.40000000000009,4.699999999999999,6.533410932515473e-4
top10,TRUE,1000,USA,133.9396829,104.25497461987877,170.60000000000002,4,3.6310349750860455e-4
top10,TRUE,1000,UZB,180.47405869999963,166.82673967841188,107.10000000000002,1.6999999999999993,1.6077340386064023e-4
top10,TRUE,1000,VEN,214.75050779999995,196.28695703130973,227.4,1.8999999999999986,2.930075664277393e-4
top10,TRUE,1000,VIE,172.1547786,166.78829591697956,97.5,0.3999999999999986,2.080379190020187e-4
top10,TRUE,1000,ZAM,371.74658070000015,322.04030137130167,120.19999999999999,7.5000000000000036,3.0204454812933956e-4
top10,TRUE,1000,ZIM,401.23328850000024,345.4986425269937,95.5,8.600000000000001,1.667557054191624e-4
top10,TRUE,1400,ARG,63.25549150000023,65.58569770015664,144.7,1.5,2.2965717894336596e-4
top10,TRUE,1400,ARM,155.1437934000002,155.54587354403975,203,3.1000000000000014,2.2419633306442263e-4
top10,TRUE,1400,AUS,18.65242399999994,53.097336730315554,279.6,-7.5,1.530112107609695e-4
top10,TRUE,1400,AUT,72.97052319999977,40.12906995739733,68.59999999999997,12.5,5.224999828858405e-4
top10,TRUE,1400,AZE,119.89024770000026,101.91966038848487,78.90000000000003,7.5,2.1717628449556122e-4
top10,TRUE,1400,BEL,152.99446860000006,130.94252995798726,209.4,11,3.287536077327011e-4
top10,TRUE,1400,BLR,159.44672829999982,153.61556929532622,355.59999999999997,7.700000000000003,1.6967923544053084e-4
top10,TRUE,1400,BOL,135.99609059999992,116.617551866789,-14.400000000000006,6.5,1.6433660456525076e-4
top10,TRUE,1400,BRA,223.70361699999995,197.66418019028464,53.69999999999999,9.899999999999999,3.3800098352582776e-4
top10,TRUE,1400,BUL,65.74563679999991,41.61920254386108,45.19999999999999,9.100000000000001,3.304958001185708e-4
top10,TRUE,1400,CAN,53.03913729999988,21.939466994584848,144.09999999999997,13.100000000000001,1.8105247460756415e-4
top10,TRUE,1400,CHI,178.3401710999999,174.59605492269583,200.50000000000003,4.5,2.5395947047351307e-4
top10,TRUE,1400,CHN,117.0230108,103.60271901336276,15,4.900000000000002,3.856829868311082e-4
top10,TRUE,1400,COL,140.70208679999976,128.79543945727073,110.60000000000002,5.900000000000002,3.8417646112080334e-4
top10,TRUE,1400,CRO,116.82441779999976,123.45920123449675,307.3,2.5999999999999943,4.100496848256806e-4
top10,TRUE,1400,CUB,223.0289843999999,223.60702525429477,156.70000000000005,2.3000000000000007,6.895694638540165e-4
top10,TRUE,1400,CZE,109.50393230000014,104.48415672248544,254.19999999999993,5.800000000000004,4.8261123127695704e-4
top10,TRUE,1400,DEN,12.273284100000126,26.178372308930314,189.79999999999995,-1.8000000000000043,2.7889438476113074e-4
top10,TRUE,1400,ECU,182.27782120000003,148.84638862065225,-6.900000000000006,11.5,1.2016482229250402e-4
top10,TRUE,1400,EGY,154.36503210000012,126.20935142385062,183.1,12.700000000000003,2.5624633000926976e-4
top10,TRUE,1400,ENG,101.9128129999998,85.2075026800209,112.70000000000002,7.600000000000001,2.788275684981231e-4
top10,TRUE,1400,ESP,107.29808449999985,114.87248389260452,95.89999999999998,-1.1000000000000014,5.68933858840531e-4
top10,TRUE,1400,FRA,95.76069289999992,113.01231386795381,156.10000000000002,-3.5,5.10949066397504e-4
top10,TRUE,1400,GEO,92.82792019999964,73.24266364369244,-0.0999999999999659,6.800000000000001,4.7785735253028886e-4
top10,TRUE,1400,GER,126.73192090000015,148.48936710615277,78.69999999999999,-6.299999999999997,0.0010063388028832456
top10,TRUE,1400,GRE,152.64948020000008,151.01864148665183,96.10000000000002,2.1000000000000014,3.4604758745745176e-4
top10,TRUE,1400,HUN,68.76147080000015,88.23694909306315,129.3,-4.700000000000003,4.4951672828363176e-4
top10,TRUE,1400,INA,81.97879139999998,62.62811624968893,61.400000000000006,7.699999999999999,3.691362645932328e-4
top10,TRUE,1400,IND,66.26436960000018,58.79276969966702,-49.80000000000007,1.8000000000000007,4.5536454426875597e-4
top10,TRUE,1400,IRI,-15.536250699999925,-7.13862802081854,283.00000000000006,1.5999999999999979,2.2213947415182378e-4
top10,TRUE,1400,ISR,81.21090830000014,60.94152775400402,135.40000000000003,9.199999999999996,2.532470651474324e-4
top10,TRUE,1400,ITA,32.15257109999993,33.05080316848547,176.20000000000005,2.5,4.24037731560029e-4
top10,TRUE,1400,KAZ,15.490471400000018,-9.319332369960428,-19.80000000000001,8.3,2.7692073903732076e-4
top10,TRUE,1400,LAT,137.83197479999973,151.70732611160946,421,1.9000000000000057,2.21164275011827e-4
top10,TRUE,1400,LTU,73.10969979999999,92.0128256756177,254.7,-2.5,2.1307380408420968e-4
top10,TRUE,1400,MAS,45.001076500000124,14.06469969701807,-9,10.599999999999998,1.7075462006368034e-4
top10,TRUE,1400,MDA,164.2278737999999,164.41723044344937,248.5,3.8999999999999986,1.4364407885130874e-4
top10,TRUE,1400,MEX,216.6179513,183.57238227409366,-36.10000000000002,10.899999999999999,4.066055542784278e-4
top10,TRUE,1400,MGL,125.5144981999999,113.64262033860628,-7.699999999999989,4,3.5816976625604747e-4
top10,TRUE,1400,NED,46.240862799999945,64.31118457827584,361.90000000000003,-0.5,4.298924100223661e-4
top10,TRUE,1400,NOR,60.90514569999988,87.69620065208449,232.09999999999997,-5.600000000000001,1.880271722473028e-4
top10,TRUE,1400,PER,171.0282577999999,141.1598494806533,95.69999999999999,11.899999999999999,1.4786298260677615e-4
top10,TRUE,1400,PHI,257.64722510000024,229.98917954953586,143.79999999999998,11.900000000000002,3.5191675600319025e-4
top10,TRUE,1400,POL,136.3270166999999,120.91701175902662,-9.5,5.200000000000003,5.150548574936281e-4
top10,TRUE,1400,ROU,92.75783340000018,92.89783291782965,159.7,2.5,3.937120004734991e-4
top10,TRUE,1400,RUS,148.7137865000002,141.20090133307752,-31.899999999999977,2.099999999999998,9.407480286961988e-4
top10,TRUE,1400,SLO,97.90156970000018,50.77509749998275,-142,14.100000000000001,3.414249022107157e-4
top10,TRUE,1400,SRB,75.06332779999991,78.94031897908638,96.89999999999998,0.19999999999999574,7.085627471563814e-4
top10,TRUE,1400,SRI,199.86250150000018,196.9195320862552,224.2,4.599999999999998,2.894127582471892e-4
top10,TRUE,1400,SUI,53.38647110000011,40.7964542434495,45.60000000000002,5.099999999999994,3.3581746591956023e-4
top10,TRUE,1400,SVK,-9.959271599999795,13.73361804543283,327.59999999999997,-3,4.244667265179511e-4
top10,TRUE,1400,SWE,26.850706099999968,29.757032717988963,201.09999999999997,2.200000000000003,2.982233984781555e-4
top10,TRUE,1400,TUR,115.70945530000029,104.60380897575602,96.70000000000005,5.399999999999999,2.8742052368909565e-4
top10,TRUE,1400,UKR,130.1410499999999,118.78555302214473,47.40000000000009,4.699999999999999,6.073770105652068e-4
top10,TRUE,1400,USA,110.24902739999999,106.57065643448385,170.60000000000002,4,3.3876836737491844e-4
top10,TRUE,1400,UZB,114.34269379999967,114.36914705419755,107.10000000000002,1.6999999999999993,1.362917060059735e-4
top10,TRUE,1400,VEN,147.79145569999997,152.7702117505784,227.4,1.8999999999999986,2.547706181691941e-4
top10,TRUE,1400,VIE,155.3036969,158.6323583716166,97.5,0.3999999999999986,2.0916265935539736e-4
top10,TRUE,1600,ARG,70.52011140000019,86.62034622349172,144.7,1.5,2.465728601295459e-4
top10,TRUE,1600,ARM,125.13368120000015,146.07968666404614,203,3.1000000000000014,2.0778224901083002e-4
top10,TRUE,1600,AUT,58.34674599999977,46.54882480750173,68.59999999999997,12.5,5.072939281459174e-4
top10,TRUE,1600,AZE,110.96294080000024,108.72820490701773,78.90000000000003,7.5,2.2707872082554148e-4
top10,TRUE,1600,BEL,111.14541680000008,119.89185015413256,209.4,11,3.186922894165481e-4
top10,TRUE,1600,BRA,182.95048279999997,173.52551322671343,53.69999999999999,9.899999999999999,3.4149181882114725e-4
top10,TRUE,1600,BUL,55.02835599999992,45.83097665982676,45.19999999999999,9.100000000000001,3.2590980818200416e-4
top10,TRUE,1600,CHI,176.45465259999992,194.7722534737652,200.50000000000003,4.5,2.692773586797365e-4
top10,TRUE,1600,CHN,118.77967130000002,112.62862300123432,15,4.900000000000002,3.9289470525099294e-4
top10,TRUE,1600,COL,126.52829759999977,130.9995005001265,110.60000000000002,5.900000000000002,3.7774641242274205e-4
top10,TRUE,1600,CRO,98.54895109999978,133.70621990749123,307.3,2.5999999999999943,3.9750818211899233e-4
top10,TRUE,1600,CUB,203.79925849999987,220.12113623502051,156.70000000000005,2.3000000000000007,5.986309765776163e-4
top10,TRUE,1600,CZE,92.78771600000016,115.8551361897924,254.19999999999993,5.800000000000004,4.7559180481235785e-4
top10,TRUE,1600,ENG,63.89353649999987,65.83228613437335,112.70000000000002,7.600000000000001,2.761846058738069e-4
top10,TRUE,1600,ESP,88.74387709999985,102.86591965602288,95.89999999999998,-1.1000000000000014,5.388455070478362e-4
top10,TRUE,1600,FRA,73.49989089999994,99.30449858275178,156.10000000000002,-3.5,4.898080804769413e-4
top10,TRUE,1600,GEO,105.33646059999964,94.1156527571407,-0.0999999999999659,6.800000000000001,5.369767775474643e-4
top10,TRUE,1600,GER,111.23754860000014,131.72273371515908,78.69999999999999,-6.299999999999997,9.63679288632433e-4
top10,TRUE,1600,GRE,126.96464550000007,135.83801846959366,96.10000000000002,2.1000000000000014,3.4674463844086757e-4
top10,TRUE,1600,HUN,58.213775900000144,82.55641873750011,129.3,-4.700000000000003,4.4360595580815763e-4
top10,TRUE,1600,INA,82.75276669999997,77.94221883056522,61.400000000000006,7.699999999999999,3.7129006871758027e-4
top10,TRUE,1600,IND,80.00413960000017,70.64537743421427,-49.80000000000007,1.8000000000000007,4.929261693543821e-4
top10,TRUE,1600,IRI,-54.525112999999976,-20.838574473398495,283.00000000000006,1.5999999999999979,2.1033612277904706e-4
top10,TRUE,1600,ISR,59.96986480000015,62.1850422322789,135.40000000000003,9.199999999999996,2.4621141836405665e-4
top10,TRUE,1600,ITA,2.278430799999967,20.773532659074544,176.20000000000005,2.5,3.990169303583013e-4
top10,TRUE,1600,KAZ,13.237819700000017,-2.983875884859742,-19.80000000000001,8.3,2.8700323314896604e-4
top10,TRUE,1600,LAT,138.34006699999972,189.24475727835906,421,1.9000000000000057,2.2884329239849445e-4
top10,TRUE,1600,LTU,65.24723460000001,102.05915046276637,254.7,-2.5,2.2018285329263048e-4
top10,TRUE,1600,MEX,185.06701119999997,162.46777139225864,-36.10000000000002,10.899999999999999,4.000196194012219e-4
top10,TRUE,1600,MGL,116.06038999999991,108.47915201698947,-7.699999999999989,4,3.581253750498854e-4
top10,TRUE,1600,NED,14.653099699999984,61.92792248913171,361.90000000000003,-0.5,4.137363317945789e-4
top10,TRUE,1600,NOR,76.02494399999989,115.04561419686391,232.09999999999997,-5.600000000000001,2.092991310869759e-4
top10,TRUE,1600,PHI,225.02478990000026,223.86790246068298,143.79999999999998,11.900000000000002,3.1685989643575544e-4
top10,TRUE,1600,POL,131.33013019999987,121.53998050887706,-9.5,5.200000000000003,5.118299009395701e-4
top10,TRUE,1600,ROU,83.5255521000002,99.9028405629031,159.7,2.5,3.7948338726920706e-4
top10,TRUE,1600,RUS,137.5952644000002,130.0395395083832,-31.899999999999977,2.099999999999998,8.91456939899924e-4
top10,TRUE,1600,SLO,83.99958870000017,42.53349740681031,-142,14.100000000000001,3.3409016320333284e-4
top10,TRUE,1600,SRB,61.33198749999991,73.43968173700463,96.89999999999998,0.19999999999999574,6.819446481504071e-4
top10,TRUE,1600,SVK,-29.91924419999981,17.073671937133753,327.59999999999997,-3,4.1600716512647595e-4
top10,TRUE,1600,SWE,9.240639499999986,31.42618368224794,201.09999999999997,2.200000000000003,2.959855901400581e-4
top10,TRUE,1600,TUR,105.8924635000003,109.40368468736082,96.70000000000005,5.399999999999999,2.84346474950498e-4
top10,TRUE,1600,UKR,113.30324869999987,111.64046205059297,47.40000000000009,4.699999999999999,5.699352791896848e-4
top10,TRUE,1600,USA,79.31461519999999,94.61859712834773,170.60000000000002,4,3.088571931419115e-4
top10,TRUE,1600,UZB,105.68307899999968,116.62762007352076,107.10000000000002,1.6999999999999993,1.4436246136282475e-4
top10,TRUE,1600,VIE,156.5777868,168.43284617998933,97.5,0.3999999999999986,2.147569246608496e-4
top1,FALSE,1000,ARG,87.57627,87.93147240461009,456,-2,7.726279083694517e-5
top1,FALSE,1000,AUT,117.20676900000001,115.23951131870915,465,-6,9.69317172935305e-5
top1,FALSE,1000,BAN,173.703138,168.62708763123752,415,-11,4.3226458107801804e-5
top1,FALSE,1000,BEL,100.28962999999999,111.87211001943153,-229,21,8.322703497506552e-5
top1,FALSE,1000,BRA,249.347723,255.9187820421721,-145,12,8.881358700428102e-5
top1,FALSE,1000,BUL,29.034570000000002,30.49385591309239,-266,4,5.210583797875907e-5
top1,FALSE,1000,CHI,307.248518,304.73715831094654,303,-6,6.343591965525115e-5
top1,FALSE,1000,CHN,97.291606,99.1867020225562,214,2,2.1635371098759147e-4
top1,FALSE,1000,COL,214.685282,214.18779367415516,27,-1,1.6214404350478332e-4
top1,FALSE,1000,CRO,219.964486,220.43724130752176,491,-2,1.0228333339225812e-4
top1,FALSE,1000,CUB,162.882899,168.14835527155552,517,6,2.1006351301986018e-4
top1,FALSE,1000,CZE,196.119651,197.9471664559312,369,1,9.668080893796807e-5
top1,FALSE,1000,DEN,141.517514,130.9543361713343,-168,-17,6.521125240761926e-5
