metric,juniors,floor,fed,yP,yPEA,E,A,weight
top1,FALSE,1000,EGY,147.107255,153.19680402967796,237,9,4.573609334441951e-5
top1,FALSE,1000,ENG,72.109575,77.78183592943992,463,7,6.606597781868994e-5
top1,FALSE,1000,ESP,96.500936,97.16971569865899,24,1,1.3520707532670346e-4
top1,FALSE,1000,FRA,129.398669,128.72530820923137,500,-4,8.957083785321182e-5
top1,FALSE,1000,GEO,106.159347,107.35207678020817,180,1,1.3093842692867596e-4
top1,FALSE,1000,GER,104.149312,109.28164453454004,-48,9,2.9080485032142154e-4
top1,FALSE,1000,GRE,281.153012,279.1093202267181,92,-4,1.0874225771810404e-4
top1,FALSE,1000,HUN,121.77309500000001,113.53787212823235,350,-16,9.247311798281995e-5
top1,FALSE,1000,IND,-12.442204000000004,-1.180018583355162,201,18,8.757166881370191e-5
top1,FALSE,1000,IRI,-68.789512,-67.23028141433429,114,2,8.505529176439582e-5
top1,FALSE,1000,ISR,153.354808,168.2005788078728,-133,26,9.051258113272902e-5
top1,FALSE,1000,ITA,5.786968999999999,1.9955545171468536,97,-7,9.16180252778646e-5
top1,FALSE,1000,KAZ,-3.484071,0.5189387080941565,-34,7,8.730640572688723e-5
top1,FALSE,1000,KOR,254.88495,255.43281814137842,-12,1,3.3711311448866097e-5
top1,FALSE,1000,LAT,228.973063,230.50460939222066,456,0,8.116221176855058e-5
top1,FALSE,1000,LTU,-76.584146,-62.19423840741084,782,20,1.4524221535286677e-4
top1,FALSE,1000,MEX,218.187273,229.0703379522055,-87,19,1.0433517938958028e-4
top1,FALSE,1000,NED,121.07875100000001,120.69128330983521,410,-3,7.723646054333798e-5
top1,FALSE,1000,NOR,195.927363,189.85338480442584,293,-12,3.1700762322934e-5
top1,FALSE,1000,PHI,291.70840599999997,298.04395175710175,-40,11,1.5932579062697986e-4
top1,FALSE,1000,POL,195.201132,188.4188852118338,-93,-11,1.3590791171146218e-4
top1,FALSE,1000,ROU,61.23297299999999,65.58945637532298,-279,9,1.3215010401756302e-4
top1,FALSE,1000,RUS,150.946313,158.9191533517462,-253,15,4.7791023499928767e-4
top1,FALSE,1000,SLO,138.058019,142.93255010662818,-475,11,8.046695277661073e-5
top1,FALSE,1000,SRB,121.74798999999999,109.71086920302555,619,-24,1.8493073151261928e-4
top1,FALSE,1000,SRI,255.987237,258.82194128735574,844,0,1.9162429350049482e-4
top1,FALSE,1000,SUI,101.642435,116.25686613566526,-377,27,8.4119847825329e-5
top1,FALSE,1000,SVK,36.375215,33.55567406750111,-139,-4,9.417635821301032e-5
top1,FALSE,1000,SWE,-56.04609799999997,-72.95571250736805,219,-30,8.09995577885531e-5
top1,FALSE,1000,TUR,-9.827875000000006,-16.455623687196564,-47,-11,6.294886139678862e-5
top1,FALSE,1000,UKR,73.17036,86.8125101060641,34,23,3.9093902216445157e-4
top1,FALSE,1000,USA,115.54681,111.03582852370737,233,-9,5.735481177059697e-5
top1,FALSE,1000,VIE,263.158314,261.2422510927366,130,-4,4.113042411186251e-5
top1,FALSE,1400,ARG,81.04099500000001,80.72591469866727,456,-2,7.413580488756535e-5
top1,FALSE,1400,AUT,110.054381,108.69603382676252,465,-6,9.615098989609244e-5
top1,FALSE,1400,BEL,77.531136,82.92513971932246,-229,21,7.542906447857807e-5
top1,FALSE,1400,BRA,235.924905,239.00072273667743,-145,12,7.977819874678052e-5
top1,FALSE,1400,BUL,36.45676,37.382453991290696,-266,4,5.155771241225885e-5
top1,FALSE,1400,CHN,96.650443,97.2720362585756,214,2,2.157149627084959e-4
top1,FALSE,1400,COL,208.67866600000002,208.4291719621608,27,-1,1.498275516164818e-4
top1,FALSE,1400,CRO,213.068939,212.76987056956798,491,-2,9.839685647021488e-5
top1,FALSE,1400,CUB,163.05100099999999,164.85859552250983,517,6,2.104860693106573e-4
top1,FALSE,1400,CZE,190.150689,190.58134592003051,369,1,9.503976838794082e-5
top1,FALSE,1400,ENG,63.118087,65.16282354565422,463,7,6.429797777038008e-5
top1,FALSE,1400,ESP,73.30931100000001,73.58213662115176,24,1,1.2475566874597295e-4
top1,FALSE,1400,FRA,105.93843799999999,105.11979480273143,500,-4,8.987750940508188e-5
top1,FALSE,1400,GEO,113.658158,114.0023508171665,180,1,1.2908184906124367e-4
top1,FALSE,1400,GER,100.102035,102.43669033557151,-48,9,2.760484789510938e-4
top1,FALSE,1400,GRE,262.400942,261.3956461362313,92,-4,9.247318823689056e-5
top1,FALSE,1400,HUN,118.87435199999999,114.844933868462,350,-16,9.134145646959662e-5
top1,FALSE,1400,IND,4.197815999999989,9.002998832786481,201,18,9.733234895935357e-5
top1,FALSE,1400,IRI,-115.316427,-114.74058194399797,114,2,6.308971990556834e-5
top1,FALSE,1400,ISR,151.284865,158.03201725646352,-133,26,8.914894262971617e-5
top1,FALSE,1400,ITA,-20.638524000000018,-22.4270706112423,97,-7,8.282395659353303e-5
top1,FALSE,1400,KAZ,-15.676175999999998,-13.858808021136372,-34,7,8.417812038643656e-5
top1,FALSE,1400,LAT,233.697875,233.90648680373545,456,0,8.288240982302402e-5
top1,FALSE,1400,LTU,-73.208321,-67.61364900519294,782,20,1.5332423044085063e-4
top1,FALSE,1400,MEX,212.186377,217.12165106190872,-87,19,1.0286508842841162e-4
top1,FALSE,1400,NED,109.39786500000002,108.79989447294935,410,-3,7.606320862414035e-5
top1,FALSE,1400,PHI,284.531801,287.3938082968455,-40,11,1.5051433579908795e-4
top1,FALSE,1400,POL,190.206781,187.28392859373162,-93,-11,1.3365601397766414e-4
top1,FALSE,1400,ROU,64.28644499999999,66.51542198762658,-279,9,1.3622153291040784e-4
top1,FALSE,1400,RUS,145.965619,149.77756683550027,-253,15,4.332420066890191e-4
top1,FALSE,1400,SLO,139.339398,142.00240061565057,-475,11,8.09899433678588e-5
top1,FALSE,1400,SRB,118.84084100000001,112.83971711311216,619,-24,1.8216505465484692e-4
top1,FALSE,1400,SRI,245.932821,246.31893582972083,844,0,1.9113252500626337e-4
top1,FALSE,1400,SUI,82.163925,89.06129769471814,-377,27,7.969893086928062e-5
top1,FALSE,1400,SVK,21.837568000000005,20.72659378828639,-139,-4,8.883999052074009e-5
top1,FALSE,1400,SWE,-81.04988900000001,-88.80508201238663,219,-30,7.507284528485192e-5
top1,FALSE,1400,TUR,-31.477788000000004,-34.37959623308458,-47,-11,5.641624203229053e-5
top1,FALSE,1400,UKR,71.046429,77.08444259715911,34,23,3.6926246406897246e-4
top1,FALSE,1400,USA,108.63580400000001,106.38578283918957,233,-9,5.5828125836525615e-5
top1,FALSE,1400,VIE,261.044147,260.05623545320924,130,-4,4.127611645362855e-5
top1,FALSE,1600,ARG,102.853004,94.21794871517686,456,-2,8.717594924913433e-5
top1,FALSE,1600,AUT,102.47669300000001,92.21714964070986,465,-6,9.556467934851384e-5
top1,FALSE,1600,BRA,218.911463,225.82942717293716,-145,12,7.097894765500144e-5
top1,FALSE,1600,CHN,97.63483500000001,94.66128887643985,214,2,2.1748877745341756e-4
top1,FALSE,1600,COL,207.88496,207.05001278010343,27,-1,1.4875008605349642e-4
top1,FALSE,1600,CRO,209.913292,200.67181723861952,491,-2,9.722202187706164e-5
top1,FALSE,1600,CUB,162.784294,156.02943947416713,517,6,2.1063415717477592e-4
top1,FALSE,1600,CZE,185.443125,179.41686899941928,369,1,9.346948118726317e-5
top1,FALSE,1600,ENG,47.258520000000004,41.806422004550825,463,7,6.148075571377829e-5
top1,FALSE,1600,ESP,71.13305600000001,71.08436341119877,24,1,1.2435085001627578e-4
top1,FALSE,1600,FRA,89.58727300000001,79.45558598297151,500,-4,9.012198038211356e-5
top1,FALSE,1600,GEO,121.78316000000001,119.03156917282891,180,1,1.2684988669017645e-4
top1,FALSE,1600,GER,92.518672,96.65457418110691,-48,9,2.5260938739642683e-4
top1,FALSE,1600,GRE,251.154912,248.09234345255416,92,-4,8.505120016835994e-5
top1,FALSE,1600,HUN,115.82896299999999,103.89056168387475,350,-16,9.030434524395809e-5
top1,FALSE,1600,IND,37.122996,40.24889794685586,201,18,1.2041580138016093e-4
top1,FALSE,1600,ITA,-34.79097100000001,-39.04158462946822,97,-7,7.924146477092447e-5
top1,FALSE,1600,KAZ,-1.6651329999999973,1.4939255716650028,-34,7,8.918567568752804e-5
top1,FALSE,1600,LAT,240.121732,232.22095253399584,456,0,8.536040321516401e-5
top1,FALSE,1600,MEX,201.370552,209.85355783479432,-87,19,9.99935249406626e-5
top1,FALSE,1600,NED,95.77167600000001,87.5664912606713,410,-3,7.473810456018817e-5
top1,FALSE,1600,POL,192.438832,190.01165817706223,-93,-11,1.353400152410888e-4
top1,FALSE,1600,ROU,74.74578,82.88405072638534,-279,9,1.4748291375724974e-4
top1,FALSE,1600,RUS,142.72605099999998,152.61666614311397,-253,15,4.0760698121804727e-4
top1,FALSE,1600,SRB,117.81624199999999,98.27997057448671,619,-24,1.806710577825545e-4
top1,FALSE,1600,SVK,15.640562999999986,16.580362997832584,-139,-4,8.741926230753718e-5
top1,FALSE,1600,TUR,-29.45509899999999,-32.679281277841696,-47,-11,5.763633519596483e-5
top1,FALSE,1600,UKR,70.158116,78.01319471061976,34,23,3.6202833048087853e-4
top1,FALSE,1600,USA,103.47868999999997,96.13742772851856,233,-9,5.462954967408724e-5
top1,FALSE,1600,VIE,262.30357200000003,258.58260516372053,130,-4,4.138146577447379e-5
top1,TRUE,1000,ALG,283.156388,291.2227392239266,541,-10,3.9811464897938026e-5
top1,TRUE,1000,ANG,329.457027,350.3979227823555,42,19,9.840067956706776e-5
top1,TRUE,1000,ARG,146.788269,160.19109880072372,456,-2,1.2400449465727503e-4
top1,TRUE,1000,ARM,270.98458700000003,272.5365897033046,167,-4,1.0773954035278233e-4
top1,TRUE,1000,AUS,136.384094,120.75054281670896,357,-27,8.177277252391153e-5
top1,TRUE,1000,AUT,150.407467,160.0064903900597,465,-6,1.0237154393705515e-4
top1,TRUE,1000,AZE,212.73122,229.2242563769738,32,15,1.0296658647636856e-4
top1,TRUE,1000,BAN,238.918906,241.68694790691592,415,-11,5.520230473722842e-5
top1,TRUE,1000,BEL,153.843512,167.65262029862035,-229,21,1.137208407109901e-4
top1,TRUE,1000,BIH,184.06378,173.3526535866196,381,-23,7.826293954649459e-5
top1,TRUE,1000,BLR,185.839359,192.39614851415698,-49,8,1.4792329431538272e-4
top1,TRUE,1000,BOL,239.65256,242.34201978516597,-254,11,5.073036598846249e-5
top1,TRUE,1000,BOT,391.40963,407.10845628923863,251,7,4.3457516888228116e-5
top1,TRUE,1000,BRA,302.913507,310.32501815953447,-145,12,1.7651695868569354e-4
top1,TRUE,1000,BUL,83.414715,78.50685721895567,-266,4,4.540364648269324e-5
top1,TRUE,1000,CAN,181.648006,192.3209631535941,-170,16,8.841945456888665e-5
top1,TRUE,1000,CHI,377.79823,381.90585417194,303,-6,8.453694480917574e-5
top1,TRUE,1000,CHN,91.10759300000001,100.416105644586,214,2,2.0792005348947088e-4
top1,TRUE,1000,COL,248.79981,248.68782216676894,27,-1,3.35718011482205e-4
top1,TRUE,1000,CRC,272.05737,273.07303580806933,333,-10,6.582107681083739e-5
top1,TRUE,1000,CRO,231.727516,247.26413815348295,125,11,1.4508314233718417e-4
top1,TRUE,1000,CUB,204.572304,228.26065117903602,517,6,2.393800646776518e-4
top1,TRUE,1000,CZE,245.68336300000001,259.2187711441902,369,1,1.1730373630592214e-4
top1,TRUE,1000,DEN,170.930002,147.77246000938672,-168,-17,6.913493584053779e-5
top1,TRUE,1000,DOM,367.897442,373.7792927540861,22,5,9.23857344316515e-5
top1,TRUE,1000,ECU,262.481974,285.3151077191018,-84,25,4.692444564790405e-5
top1,TRUE,1000,EGY,218.55722200000002,235.83592499721183,237,9,4.461458005984033e-5
top1,TRUE,1000,ENG,128.104262,150.98936380924712,463,7,7.869080235255451e-5
top1,TRUE,1000,ESP,145.373122,147.2138836611576,24,1,1.5936259020723787e-4
top1,TRUE,1000,EST,146.379264,179.02208975982128,266,23,1.712339116576258e-4
top1,TRUE,1000,FRA,160.042517,172.88239587388384,500,-4,8.647011079377286e-5
top1,TRUE,1000,GEO,119.355875,126.4846507230506,180,1,1.2626491044840607e-4
top1,TRUE,1000,GER,124.267771,131.88567907644574,-48,9,4.0409904161433296e-4
top1,TRUE,1000,GRE,146.311979,157.23678582472482,-405,24,2.079721847627933e-4
top1,TRUE,1000,HUN,172.618086,168.04668353320554,350,-16,1.1422414897831282e-4
top1,TRUE,1000,INA,52.218438000000006,48.744571567659975,-254,5,1.1745815575636099e-4
top1,TRUE,1000,IND,85.868008,111.17138938611087,201,18,1.8998446119693625e-4
top1,TRUE,1000,IRI,36.149124,41.27066219238872,242,-3,8.558578955576312e-5
top1,TRUE,1000,IRQ,298.971459,286.04067461767727,164,-18,1.309434424314749e-4
top1,TRUE,1000,ISR,195.296266,217.49564197950178,-133,26,1.358451756229425e-4
top1,TRUE,1000,ITA,85.230681,81.32819377190725,97,-7,1.3967551600654594e-4
top1,TRUE,1000,JOR,151.403696,167.50452905338676,-222,23,5.3264556718020774e-5
top1,TRUE,1000,KAZ,34.348236,40.386267368472616,-34,7,1.0285024229108455e-4
top1,TRUE,1000,KEN,392.121676,400.10216160774354,-7,8,1.4550174707376212e-4
top1,TRUE,1000,KGZ,284.254663,284.4374576459912,66,-2,7.592699305894411e-5
top1,TRUE,1000,KOR,227.793055,228.4135057237977,-12,1,3.120350005232426e-5
top1,TRUE,1000,LAT,242.24699099999998,257.7042628732257,456,0,8.525517790517255e-5
top1,TRUE,1000,LTU,-47.535577,-0.4832909134394754,782,20,2.5953102411766904e-4
top1,TRUE,1000,MAS,272.518605,272.7116949011089,36,-1,3.166605581331369e-5
top1,TRUE,1000,MDA,233.639823,260.4921953287309,277,17,8.596234378771149e-5
top1,TRUE,1000,MEX,247.892944,264.4610589234825,-87,19,1.1113456209523757e-4
top1,TRUE,1000,MGL,80.68508800000001,82.17657914566213,44,0,3.579497518045084e-4
top1,TRUE,1000,NED,155.512878,166.32920056673504,410,-3,8.49684023978553e-5
top1,TRUE,1000,NEP,358.578179,370.4495966076546,229,4,7.215571605481706e-5
top1,TRUE,1000,NOR,249.659625,247.26494769405633,293,-12,3.3304888521193895e-5
top1,TRUE,1000,PER,165.55793699999998,162.3848765682514,-33,-2,9.32938989490809e-5
top1,TRUE,1000,PHI,327.767914,337.71144435725,-40,11,1.8700838011746876e-4
top1,TRUE,1000,POL,235.392221,220.9403196797259,-93,-11,1.4078231187179623e-4
top1,TRUE,1000,POR,203.949649,202.9889630427606,305,-11,6.565561866845417e-5
top1,TRUE,1000,ROU,125.209899,124.99747856171957,-279,9,2.2211364391165202e-4
top1,TRUE,1000,RSA,349.055066,376.2875946095795,167,21,8.344645811209946e-5
top1,TRUE,1000,RUS,173.39137399999998,180.22361545620774,-253,15,8.441088662111887e-4
top1,TRUE,1000,SGP,-39.18282500000001,-37.941923552404624,-24,2,5.469073229210711e-5
top1,TRUE,1000,SLO,190.837542,186.03564853081755,-475,11,1.0301352189742945e-4
top1,TRUE,1000,SRB,155.807123,152.13638674735915,619,-24,2.3851495365013068e-4
top1,TRUE,1000,SRI,301.306037,313.02428575395265,376,-1,3.268612328314824e-5
top1,TRUE,1000,SUI,138.488803,153.44440366253554,-377,27,9.435420252892143e-5
top1,TRUE,1000,SVK,108.14989299999999,99.32925273574517,-139,-4,1.3685992885183036e-4
top1,TRUE,1000,SWE,-16.36390700000001,-39.75697988525709,219,-30,9.338840391150177e-5
top1,TRUE,1000,THA,496.26714100000004,498.1345166927623,146,-3,4.915751449465083e-5
top1,TRUE,1000,TUR,73.810047,60.917431877463564,-47,-11,1.2968657099637258e-4
top1,TRUE,1000,UAE,629.30139,642.3828232898968,295,3,1.1017207561844065e-5
top1,TRUE,1000,UKR,96.218862,120.99746171905733,34,23,8.292376722534002e-4
top1,TRUE,1000,USA,249.023387,247.6765212405428,233,-9,1.0452134273360975e-4
top1,TRUE,1000,UZB,151.420924,160.27069824198736,-345,20,1.1439461298069297e-4
top1,TRUE,1000,VEN,332.282349,356.909531652976,575,5,6.075530617212678e-5
top1,TRUE,1000,VIE,279.268232,279.5660262399069,130,-4,4.4781219583436724e-5
top1,TRUE,1000,ZAM,315.718181,321.881507217506,0,6,9.235878285842943e-5
top1,TRUE,1000,ZIM,494.392273,514.9251384968383,333,9,4.463638846107538e-5
top1,TRUE,1400,ARG,125.909098,139.65056404776902,456,-2,1.0556127665188752e-4
top1,TRUE,1400,ARM,263.68178,267.24081684626077,167,-4,1.064777590208606e-4
top1,TRUE,1400,AUS,72.717813,72.00657303339334,357,-27,5.240231093633943e-5
top1,TRUE,1400,AUT,131.599477,143.82618734451864,465,-6,1.0351917636328897e-4
top1,TRUE,1400,AZE,202.960272,210.75201006522917,32,15,9.843906354024611e-5
top1,TRUE,1400,BEL,120.103478,122.21947837957303,-229,21,9.279824466976588e-5
top1,TRUE,1400,BLR,169.57169399999998,171.60571446324224,-49,8,1.332268529263923e-4
top1,TRUE,1400,BOL,181.347558,178.15132009548645,-254,11,5.340152204301416e-5
top1,TRUE,1400,BRA,268.343001,269.0979800031542,-145,12,1.1286539793802105e-4
top1,TRUE,1400,BUL,75.873333,69.13514765752655,-266,4,4.7183433235015806e-5
top1,TRUE,1400,CAN,137.156859,138.91279192923892,-170,16,6.723732787474197e-5
top1,TRUE,1400,CHI,323.36516800000004,330.3896353507161,303,-6,6.837158275942944e-5
top1,TRUE,1400,CHN,84.288055,92.06203837104408,214,2,1.9991802276042692e-4
top1,TRUE,1400,COL,232.888571,233.3046691982406,27,-1,2.343222488514919e-4
top1,TRUE,1400,CRO,206.904474,215.87891569209864,125,11,1.2104699556147865e-4
top1,TRUE,1400,CUB,199.92945500000002,219.23732872902536,517,6,2.382724444165348e-4
top1,TRUE,1400,CZE,220.148582,232.44907778661016,369,1,1.062529607406376e-4
top1,TRUE,1400,DEN,146.902021,133.84108322740943,-168,-17,6.494175368465909e-5
top1,TRUE,1400,ECU,228.411073,236.98717118804316,-84,25,4.389036766767492e-5
top1,TRUE,1400,EGY,167.060634,178.7298035308054,237,9,4.535590793011492e-5
top1,TRUE,1400,ENG,104.92704499999999,122.95178003181768,463,7,7.361142127804184e-5
top1,TRUE,1400,ESP,111.79312200000001,113.01476696647507,24,1,1.455343983325629e-4
top1,TRUE,1400,FRA,126.48524900000001,140.73778533352163,500,-4,8.967162280614169e-5
top1,TRUE,1400,GEO,113.341573,119.5727852938405,180,1,1.2852438235053787e-4
top1,TRUE,1400,GER,115.406789,117.92386437504163,-48,9,3.5087091943990933e-4
top1,TRUE,1400,GRE,115.020327,112.83733473293006,-405,24,1.4224970949487594e-4
top1,TRUE,1400,HUN,150.776743,154.80108006387508,350,-16,1.0543429044583395e-4
top1,TRUE,1400,INA,41.870369,35.96847729112732,-254,5,1.1503506585411184e-4
top1,TRUE,1400,IND,62.514804,77.0864002387213,201,18,1.6651778355471631e-4
top1,TRUE,1400,IRI,-9.083406999999994,-2.664982022548549,242,-3,7.2026605504298e-5
top1,TRUE,1400,ISR,175.626198,183.07972054619972,-133,26,1.1740653099893174e-4
top1,TRUE,1400,ITA,41.14586800000001,41.10419516898134,97,-7,1.0824170260227154e-4
top1,TRUE,1400,KAZ,22.798265,24.86303232860856,-34,7,1.0378303900374842e-4
top1,TRUE,1400,LAT,232.17398,246.81733064922207,456,0,8.2966964383057e-5
top1,TRUE,1400,LTU,-60.005496,-25.874588126496683,782,20,1.959168611189226e-4
top1,TRUE,1400,MAS,184.85774300000003,185.56285469789628,36,-1,3.3857528638745935e-5
top1,TRUE,1400,MDA,223.156996,239.7182083795318,277,17,8.681274945906364e-5
top1,TRUE,1400,MEX,233.42841099999998,239.20251755046544,-87,19,1.1006815288908539e-4
top1,TRUE,1400,MGL,74.688264,76.10121888720565,44,0,3.48825043083922e-4
top1,TRUE,1400,NED,141.756589,153.56993263769112,410,-3,8.298072174069975e-5
top1,TRUE,1400,NOR,226.69908099999998,230.69676843562837,293,-12,3.416710789780875e-5
top1,TRUE,1400,PER,88.62990400000001,86.66830323314275,-33,-2,5.154435524648046e-5
top1,TRUE,1400,PHI,323.800485,327.47634586507746,-40,11,1.858105198023302e-4
top1,TRUE,1400,POL,214.792789,206.8459508622327,-93,-11,1.4193424297505582e-4
top1,TRUE,1400,ROU,108.624233,103.72329521721204,-279,9,1.9707468601555284e-4
top1,TRUE,1400,RUS,162.141411,160.78105490946538,-253,15,6.261507849216226e-4
top1,TRUE,1400,SLO,176.751115,166.45799004838543,-475,11,9.82381532186447e-5
top1,TRUE,1400,SRB,144.680237,153.735328036661,619,-24,2.1860443583078009e-4
top1,TRUE,1400,SRI,261.566596,273.1899954626671,376,-1,3.472950071891159e-5
top1,TRUE,1400,SUI,106.73774800000001,106.80673574514958,-377,27,8.733350725577692e-5
top1,TRUE,1400,SVK,82.767507,76.50008485796701,-139,-4,1.1562888020623038e-4
top1,TRUE,1400,SWE,-60.99480399999999,-67.49041119684026,219,-30,8.248360369921927e-5
top1,TRUE,1400,TUR,41.839152,35.36949397158407,-47,-11,1.0285774818407392e-4
top1,TRUE,1400,UKR,89.257898,100.72139969318705,34,23,6.49941973639896e-4
top1,TRUE,1400,USA,233.280789,236.70454667343662,233,-9,9.858399414170306e-5
top1,TRUE,1400,UZB,123.306681,121.24667619439529,-345,20,9.546106656748469e-5
top1,TRUE,1400,VEN,287.68244000000004,308.4019028705245,575,5,5.7996166330129295e-5
top1,TRUE,1400,VIE,265.886355,268.2572252365651,130,-4,4.517791728740637e-5
top1,TRUE,1600,ARG,129.392213,149.21738648182094,456,-2,1.0907331208990106e-4
top1,TRUE,1600,ARM,251.557866,256.33360656570306,167,-4,1.0240605208220821e-4
top1,TRUE,1600,AUT,121.396245,138.60093379802825,465,-6,1.0314175905843688e-4
top1,TRUE,1600,AZE,197.907926,210.8126031221614,32,15,9.606540138102256e-5
top1,TRUE,1600,BEL,91.842554,97.0920989753808,-229,21,8.066359493885448e-5
top1,TRUE,1600,BRA,236.834531,239.17222189036218,-145,12,8.536837403625673e-5
top1,TRUE,1600,BUL,69.22444200000001,59.81435776530908,-266,4,4.8660055424495246e-5
top1,TRUE,1600,CHI,322.078939,331.70015633968455,303,-6,6.838347953187037e-5
top1,TRUE,1600,CHN,85.290521,96.82908750021798,214,2,2.0192536135450536e-4
top1,TRUE,1600,COL,225.391029,225.8944937462988,27,-1,2.0509634173588857e-4
top1,TRUE,1600,CRO,194.523457,208.73981982417658,125,11,1.1222310521411333e-4
top1,TRUE,1600,CUB,189.885159,218.64941447415416,517,6,2.3404540395703443e-4
top1,TRUE,1600,CZE,207.021899,225.05580892965256,369,1,1.013724365094227e-4
top1,TRUE,1600,ENG,78.233408,105.2302868181314,463,7,6.899344555577046e-5
top1,TRUE,1600,ESP,99.37132500000001,101.25524941651314,24,1,1.4057235975715798e-4
top1,TRUE,1600,FRA,109.48811900000001,129.85210645229856,500,-4,9.079389349234756e-5
top1,TRUE,1600,GEO,120.735777,129.92230356158487,180,1,1.265933866739088e-4
top1,TRUE,1600,GER,104.933191,109.53026096465054,-48,9,3.018468997746802e-4
top1,TRUE,1600,GRE,98.714925,98.00697827634454,-405,24,1.2121454607489119e-4
top1,TRUE,1600,HUN,143.135145,147.35203365939682,350,-16,1.0198094341265306e-4
top1,TRUE,1600,INA,42.454643000000004,34.366744555278224,-254,5,1.1573344429242841e-4
top1,TRUE,1600,IND,70.580759,93.6779299362646,201,18,1.7481752404521333e-4
top1,TRUE,1600,IRI,-32.996534999999994,-23.949480854971867,242,-3,6.5801077425801e-5
top1,TRUE,1600,ISR,165.201554,178.74724380485844,-133,26,1.0911234647475176e-4
top1,TRUE,1600,ITA,19.741884999999996,18.9594754205877,97,-7,9.715728286966925e-5
top1,TRUE,1600,KAZ,21.536576999999994,25.268114368768188,-34,7,1.0469787730992641e-4
top1,TRUE,1600,LAT,232.70918899999998,254.05525680867126,456,0,8.317455537453137e-5
top1,TRUE,1600,LTU,-62.968769,-11.153191901714006,782,20,1.8590161576465057e-4
top1,TRUE,1600,MEX,210.917169,221.29306006263423,-87,19,1.062134674639884e-4
top1,TRUE,1600,MGL,71.565377,73.62508529732793,44,0,3.434678734857471e-4
top1,TRUE,1600,NED,118.36733700000002,135.2787319166439,410,-3,8.05810738340769e-5
top1,TRUE,1600,NOR,236.18207,240.77248883701358,293,-12,3.416141863867091e-5
top1,TRUE,1600,PHI,310.037273,316.5297297091969,-40,11,1.8068986448282136e-4
top1,TRUE,1600,POL,211.631872,198.91347884660735,-93,-11,1.4147194535854538e-4
top1,TRUE,1600,ROU,104.233154,98.01675540367891,-279,9,1.9133468948742596e-4
top1,TRUE,1600,RUS,156.798021,156.36140574174183,-253,15,5.541646324987187e-4
top1,TRUE,1600,SLO,167.877132,154.00656349697752,-475,11,9.556968433344968e-5
top1,TRUE,1600,SRB,135.747322,146.4729408970231,619,-24,2.0445647594396623e-4
top1,TRUE,1600,SVK,69.06096299999999,59.51236858883156,-139,-4,1.0665870804743918e-4
top1,TRUE,1600,SWE,-71.39317599999998,-83.95486096832721,219,-30,7.99222816373731e-5
top1,TRUE,1600,TUR,35.68983399999999,25.124772248359278,-47,-11,9.961003702264983e-5
top1,TRUE,1600,UKR,82.822904,101.90478153398668,34,23,5.300117983640288e-4
top1,TRUE,1600,USA,213.54326,217.60632719456916,233,-9,9.098687145660593e-5
top1,TRUE,1600,UZB,119.529069,118.58802675536381,-345,20,9.410658298335782e-5
top1,TRUE,1600,VIE,266.488422,269.53213513385913,130,-4,4.528288326120623e-5
