include_junior,include_inactive,min_rating,fn,metric,signif,n,method
FALSE,FALSE,1000,,mean,female-slanted,2,fdr
FALSE,FALSE,1000,,mean,male-slanted,28,fdr
FALSE,FALSE,1000,,mean,nonsignificant,16,fdr
FALSE,FALSE,1000,,mean,female-slanted,3,none
FALSE,FALSE,1000,,mean,male-slanted,29,none
FALSE,FALSE,1000,,mean,nonsignificant,14,none
FALSE,FALSE,1000,,median,female-slanted,2,fdr
FALSE,FALSE,1000,,median,male-slanted,25,fdr
FALSE,FALSE,1000,,median,nonsignificant,19,fdr
FALSE,FALSE,1000,,median,female-slanted,3,none
FALSE,FALSE,1000,,median,male-slanted,27,none
FALSE,FALSE,1000,,median,nonsignificant,16,none
FALSE,FALSE,1000,,sd,female-slanted,10,fdr
FALSE,FALSE,1000,,sd,male-slanted,4,fdr
FALSE,FALSE,1000,,sd,nonsignificant,32,fdr
FALSE,FALSE,1000,,sd,female-slanted,14,none
FALSE,FALSE,1000,,sd,male-slanted,8,none
FALSE,FALSE,1000,,sd,nonsignificant,24,none
FALSE,FALSE,1000,,top1,male-slanted,14,fdr
FALSE,FALSE,1000,,top1,nonsignificant,32,fdr
FALSE,FALSE,1000,,top1,male-slanted,19,none
FALSE,FALSE,1000,,top1,nonsignificant,27,none
FALSE,FALSE,1000,,top10,male-slanted,19,fdr
FALSE,FALSE,1000,,top10,nonsignificant,27,fdr
FALSE,FALSE,1000,,top10,male-slanted,22,none
FALSE,FALSE,1000,,top10,nonsignificant,24,none
FALSE,TRUE,1000,,mean,female-slanted,1,fdr
FALSE,TRUE,1000,,mean,male-slanted,58,fdr
FALSE,TRUE,1000,,mean,nonsignificant,18,fdr
FALSE,TRUE,1000,,mean,female-slanted,2,none
FALSE,TRUE,1000,,mean,male-slanted,58,none
FALSE,TRUE,1000,,mean,nonsignificant,17,none
FALSE,TRUE,1000,,median,female-slanted,2,fdr
FALSE,TRUE,1000,,median,male-slanted,51,fdr
FALSE,TRUE,1000,,median,nonsignificant,24,fdr
FALSE,TRUE,1000,,median,female-slanted,2,none
FALSE,TRUE,1000,,median,male-slanted,51,none
FALSE,TRUE,1000,,median,nonsignificant,24,none
FALSE,TRUE,1000,,sd,female-slanted,9,fdr
FALSE,TRUE,1000,,sd,male-slanted,19,fdr
FALSE,TRUE,1000,,sd,nonsignificant,49,fdr
FALSE,TRUE,1000,,sd,female-slanted,15,none
FALSE,TRUE,1000,,sd,male-slanted,23,none
FALSE,TRUE,1000,,sd,nonsignificant,39,none
FALSE,TRUE,1000,,top1,male-slanted,43,fdr
FALSE,TRUE,1000,,top1,nonsignificant,34,fdr
FALSE,TRUE,1000,,top1,male-slanted,48,none
FALSE,TRUE,1000,,top1,nonsignificant,29,none
FALSE,TRUE,1000,,top10,male-slanted,68,fdr
FALSE,TRUE,1000,,top10,nonsignificant,9,fdr
FALSE,TRUE,1000,,top10,male-slanted,68,none
FALSE,TRUE,1000,,top10,nonsignificant,9,none
TRUE,FALSE,1000,,mean,male-slanted,75,fdr
TRUE,FALSE,1000,,mean,nonsignificant,4,fdr
TRUE,FALSE,1000,,mean,male-slanted,75,none
TRUE,FALSE,1000,,mean,nonsignificant,4,none
TRUE,FALSE,1000,,median,male-slanted,72,fdr
TRUE,FALSE,1000,,median,nonsignificant,7,fdr
TRUE,FALSE,1000,,median,male-slanted,72,none
TRUE,FALSE,1000,,median,nonsignificant,7,none
TRUE,FALSE,1000,,sd,female-slanted,6,fdr
TRUE,FALSE,1000,,sd,male-slanted,17,fdr
TRUE,FALSE,1000,,sd,nonsignificant,56,fdr
TRUE,FALSE,1000,,sd,female-slanted,10,none
TRUE,FALSE,1000,,sd,male-slanted,23,none
TRUE,FALSE,1000,,sd,nonsignificant,46,none
TRUE,FALSE,1000,,top1,male-slanted,54,fdr
TRUE,FALSE,1000,,top1,nonsignificant,25,fdr
TRUE,FALSE,1000,,top1,male-slanted,60,none
TRUE,FALSE,1000,,top1,nonsignificant,19,none
TRUE,FALSE,1000,,top10,male-slanted,69,fdr
TRUE,FALSE,1000,,top10,nonsignificant,10,fdr
TRUE,FALSE,1000,,top10,male-slanted,69,none
TRUE,FALSE,1000,,top10,nonsignificant,10,none
TRUE,TRUE,1000,,mean,male-slanted,93,fdr
TRUE,TRUE,1000,,mean,nonsignificant,6,fdr
TRUE,TRUE,1000,,mean,male-slanted,93,none
TRUE,TRUE,1000,,mean,nonsignificant,6,none
TRUE,TRUE,1000,,median,male-slanted,86,fdr
TRUE,TRUE,1000,,median,nonsignificant,13,fdr
TRUE,TRUE,1000,,median,male-slanted,86,none
TRUE,TRUE,1000,,median,nonsignificant,13,none
TRUE,TRUE,1000,,sd,female-slanted,11,fdr
TRUE,TRUE,1000,,sd,male-slanted,23,fdr
TRUE,TRUE,1000,,sd,nonsignificant,65,fdr
TRUE,TRUE,1000,,sd,female-slanted,18,none
TRUE,TRUE,1000,,sd,male-slanted,31,none
TRUE,TRUE,1000,,sd,nonsignificant,50,none
TRUE,TRUE,1000,,top1,male-slanted,72,fdr
TRUE,TRUE,1000,,top1,nonsignificant,27,fdr
TRUE,TRUE,1000,,top1,male-slanted,74,none
TRUE,TRUE,1000,,top1,nonsignificant,25,none
TRUE,TRUE,1000,,top10,male-slanted,94,fdr
TRUE,TRUE,1000,,top10,nonsignificant,5,fdr
TRUE,TRUE,1000,,top10,male-slanted,94,none
TRUE,TRUE,1000,,top10,nonsignificant,5,none
